,summary,Klima,Anpassung,Sommer,Schule,word
als erst+es,2.1227361319834404,-0.1500028213728376,-0.11000121428444537,0.12967576591298088,0.09900476218560926,als erst+es
Land,7.099014388721081,-0.4618995818221467,0.005667703666664233,0.29688295558674216,-1.1082453089022775,Land
erst+es land,2.1323725260135786,-0.1545321583551755,-0.11453055126678306,0.13453505684379422,0.09447542520327151,erst+es land
Welt,8.339967251095903,0.1153252859900507,-0.27451732401563556,0.13137155717786914,-1.2693486426170104,Welt
land welt,2.146221539370212,-0.16100580905001186,-0.12100420196161978,0.14140181802053173,0.08800177450843481,land welt
welt island,2.054813400332224,-0.11748197760695754,-0.07748037051856525,0.09339518752018028,0.13152560595148938,welt island
Kooperation,2.4365758312184425,-0.2878906423686131,0.2140063573487363,0.05096095957992561,-0.03888305881016629,Kooperation
island kooperation,2.1850103702599637,-0.17891751119031218,-0.13891590410191984,0.1599340907582267,0.0700900723681348,island kooperation
britischen,2.2492911565661458,-0.20791206159378608,-0.1679104545053938,0.1885550538525256,0.0410955219646608,britischen
kooperation britisch+en,2.2492911565661458,-0.20791206159378608,-0.1679104545053938,0.1885550538525256,0.0410955219646608,kooperation britisch+en
Startup,2.2975300125537577,-0.22913157483748126,-0.18912996774908897,0.20849187049341328,0.01987600872096561,Startup
britisch+en startup,2.2975300125537577,-0.22913157483748126,-0.18912996774908897,0.20849187049341328,0.01987600872096561,britisch+en startup
Solarenergie,3.2357923239689224,-0.5715707569054121,-0.5315691498170197,0.4450539356163535,-0.3225631733469651,Solarenergie
startup solarenergie,2.34509092538582,-0.24962111183790184,-0.2096195047495095,0.2269867139551271,-0.0006135282794550186,startup solarenergie
orbitalen,2.6570502626294785,-0.374513520198771,-0.33451191311037876,0.32586521565718196,-0.12550593664032417,orbitalen
solarenergie orbital+en,2.6570502626294785,-0.374513520198771,-0.33451191311037876,0.32586521565718196,-0.12550593664032417,solarenergie orbital+en
Sonnenkraftwerk,3.329438599202535,-0.6001006374912126,-0.5600990304028202,0.4594589318713725,-0.3510930539327656,Sonnenkraftwerk
orbital+en sonne+n+kraft+werk,3.329438599202535,-0.6001006374912126,-0.5600990304028202,0.4594589318713725,-0.3510930539327656,orbital+en sonne+n+kraft+werk
sonne+n+kraft+werk bezieh+en,2.1069683144244733,-0.1425470330067723,-0.10254542591838013,0.12157645301908195,0.10646055055167454,sonne+n+kraft+werk bezieh+en
Technisch,2.4010910135397627,-0.27322015957415763,-0.23321855248576537,0.24742228419753107,-0.02421257601571077,Technisch
machbar,2.2827772498127796,-0.22268973025692906,-0.18268812316853658,0.2025258169208853,0.02631785330151805,machbar
technisch mach+bar,2.2827772498127796,-0.22268973025692906,-0.18268812316853658,0.2025258169208853,0.02631785330151805,technisch mach+bar
gibt,13.918030608517476,0.017210955906593765,-0.0778488219403648,0.13165671690113534,-1.781474518605142,gibt
mach+bar geb+t,2.216166108100237,-0.19307566114439656,-0.15307405405600424,0.17411588175757375,0.05593192241405027,mach+bar geb+t
Zweifel,2.202244881100405,-0.18677417714936745,-0.14677257006097513,0.16785346873443255,0.062233406409079386,Zweifel
geb+t zweifel,2.202244881100405,-0.18677417714936745,-0.14677257006097513,0.16785346873443255,0.062233406409079386,geb+t zweifel
Der,88.5654585312245,0.528703606046075,-0.38799285106851933,-0.21791658721462154,-2.048774779427348,Der
größte,9.648899133079839,0.2840115110940956,-0.8658725255145285,0.16781816933984597,-1.4151331823509192,größte
der groß,2.5097612779644223,-0.3174845767795171,-0.27748296969112474,0.283443689070348,-0.0684769932210701,der groß
Nachteil,3.425093571473741,-0.6284257280189406,-0.5884241209305483,0.4731656777013502,-0.3794181444604937,Nachteil
groß nachteil,2.483793178738996,-0.3070838357672172,-0.2670822286788248,0.2752370442153902,-0.058076252208770225,groß nachteil
nachteil solarenergie,2.4425510521187315,-0.29033994283991005,-0.2503383357515177,0.2616984015819675,-0.041332359281463074,nachteil solarenergie
bleibt,13.240234949201827,-0.9444777023657414,-0.9027055747757734,0.6175939607908936,-1.731549648740582,bleibt
solarenergie bleib+t,2.4131358910147878,-0.27822403780684196,-0.23822243071844965,0.25164150117212636,-0.029216454248394984,solarenergie bleib+t
weiterhin,5.1130760786090335,0.28120646445548525,-0.9890965248847136,0.16726096666214177,-0.7800905484146587,weiterhin
bleib+t weiterhin,2.4313486684241554,-0.28574304751429097,-0.24574144042589854,0.25790893123845715,-0.03673546395584395,bleib+t weiterhin
Tatsache,2.827464934949857,-0.43667746403845026,-0.396675856950058,0.3676364171559542,-0.18766988048000335,Tatsache
weiterhin tat+sache,2.473540226115874,-0.30294735092538216,-0.26294574383698976,0.2719303885882167,-0.05393976736693519,weiterhin tat+sache
tat+sache der,2.180498955025021,-0.1768506656037868,-0.13684905851539444,0.15782986520297787,0.07215691795466017,tat+sache der
Sonne,256.5551921998555,-4.574029273189189,-3.448994117129722,0.8502503496511848,-4.695633168713779,Sonne
tat+sache sonne,3.329438599202535,-0.6001006374912126,-0.5600990304028202,0.4594589318713725,-0.3510930539327656,tat+sache sonne
immer,21.481180958273757,0.1176959973406674,-0.3322706531141994,0.1694090638823457,-2.215466600545988,immer
sonne immer,2.605485527904666,-0.3549159774505933,-0.31491437036220093,0.3117595752303803,-0.10590839389214642,sonne immer
rund,8.17978236347051,0.2510937376377718,-0.9089810251874255,0.06981785770149686,0.2976863032686126,rund
immer rund,2.4945523531587988,-0.31140623207422186,-0.27140462498582935,0.2786661639495758,-0.06239864851577504,immer rund
Uhr,9.00316794515171,0.2869631763754267,-0.4795220371110314,0.06940002488087071,-1.3458658622878183,Uhr
rund uhr,2.367015481887429,-0.25892680777142524,-0.21892520068303298,0.2351526703066419,-0.009919224212978398,rund uhr
gleichen,2.3196079184311578,-0.23869510725939158,-0.1986935001709993,0.2172141571639,0.010312476299055255,gleichen
uhr gleich+en,2.3196079184311578,-0.23869510725939158,-0.1986935001709993,0.2172141571639,0.010312476299055255,uhr gleich+en
Ort,5.590308347264016,-0.660605186228108,0.20363597321332433,0.2587580543889871,-0.8693237991392436,Ort
gleich+en ort,2.2736729998142864,-0.21869352197385503,-0.17869191488546265,0.19878730417797996,0.030314061584591916,gleich+en ort
Erde,14.413581560445788,0.3859048740144209,-2.0254662554534093,0.22174331627095206,-1.8164602789833548,Erde
ort erde,2.2284705468132247,-0.1986124332595931,-0.15861082617120084,0.1795539438083215,0.05039515029885383,ort erde
scheint,10.282538613713584,-0.11541222775567084,-1.1552628918300563,0.43561650190220014,-1.478736529381135,scheint
erde schein+t,2.213260110559823,-0.19176352823422063,-0.15176192114582832,0.1728183584920178,0.0572440553242264,erde schein+t
Weltall,2.18273365079586,-0.17787499603405285,-0.1378733889456606,0.15887381821151023,0.07113258752439397,Weltall
sieht,6.206806311152866,-0.2750524012287122,0.4471131023737829,-0.04969942593502235,-0.9739358350205173,sieht
weltall seh+t,2.1659314171427613,-0.17014742124813248,-0.13014581415974016,0.15094451983265272,0.0788601623103145,weltall seh+t
weshalb,2.1295263724551035,-0.1531965311855107,-0.11319492409711834,0.13310687007767488,0.09581105237293625,weshalb
seh+t weshalb,2.1295263724551035,-0.1531965311855107,-0.11319492409711834,0.13310687007767488,0.09581105237293625,seh+t weshalb
Inter…,2.1139349011086397,-0.14584802933595778,-0.10584642224756546,0.12517791378388263,0.10315955422248921,Inter…
weshalb inter…,2.1139349011086397,-0.14584802933595778,-0.10584642224756546,0.12517791378388263,0.10315955422248921,weshalb inter…
+4799,2.104753106410008,-0.14149510767867426,-0.10149350059028202,0.12042354086931112,0.1075124758797726,+4799
inter… +4799,2.104753106410008,-0.14149510767867426,-0.10149350059028202,0.12042354086931112,0.1075124758797726,inter… +4799
+4799 char+s,2.098400779110378,-0.13847245739790723,-0.09847085030951495,0.11709651049873768,0.11053512616053957,+4799 char+s
Das,50.160475481226534,0.12097959763054016,0.13307247241711617,-0.116191246145423,-0.5292439507425849,Das
erwartet,9.279294373365348,-0.28621048938029564,-0.7422102687074673,0.34233499849486326,0.2834585251343265,erwartet
der erwart+et,2.2943634267929673,-0.22775236763044268,0.5637395436224405,-0.30739535381163574,0.021255215928004247,der erwart+et
Flüchtlinge,2.3288206951324057,-0.2426589365572814,0.5860592704785799,-0.3223019227384746,0.006348647001165506,Flüchtlinge
erwart+et flüchtling+e,2.3288206951324057,-0.2426589365572814,0.5860592704785799,-0.3223019227384746,0.006348647001165506,erwart+et flüchtling+e
angeblich,2.4090922807812087,-0.27654696611414464,0.6338691715521115,-0.3561899522953377,-0.02753938255569756,angeblich
flüchtling+e angeblich,2.4090922807812087,-0.27654696611414464,0.6338691715521115,-0.3561899522953377,-0.02753938255569756,flüchtling+e angeblich
ruhigen,2.4918029350044213,-0.3103034552867201,0.6778451127475413,-0.38994644146791296,-0.061295871728272895,ruhigen
angeblich ruhig+en,2.4918029350044213,-0.3103034552867201,0.6778451127475413,-0.38994644146791296,-0.061295871728272895,angeblich ruhig+en
Norden,5.91504680749678,-1.1747963472939917,0.1992037020110502,0.31879038844018115,-0.0876831154857781,Norden
ruhig+en norden,2.5933058331579386,-0.3502303818248439,0.7257277969631394,-0.429873368006037,-0.10122279826639698,ruhig+en norden
Syriens,2.738934349449887,-0.4048658577307824,0.7849651588962671,-0.48450884391197546,-0.15585827417233533,Syriens
norden syrien+s,2.738934349449887,-0.4048658577307824,0.7849651588962671,-0.48450884391197546,-0.15585827417233533,norden syrien+s
syrien+s schatten,3.473809599774527,-0.6425487956529171,0.9810877456111577,-0.7221917818341104,-0.3935412120944702,syrien+s schatten
Sturzes,3.4301424297697323,-0.6298987215695507,0.9726020356838696,-0.7095417077507438,-0.38089113801110375,Sturzes
schatten sturz+es,3.4301424297697323,-0.6298987215695507,0.9726020356838696,-0.7095417077507438,-0.38089113801110375,schatten sturz+es
Assad,3.7644387166929136,-0.7228957074464354,1.031061949245637,-0.8025386936276286,-0.47388812388798857,Assad
sturz+es assad,3.0911451051696974,-0.5258385429972248,0.8953468333819585,-0.605481529178418,-0.276830959438778,sturz+es assad
Konflikt,2.8867106891836563,-0.4574146206241403,0.8360698114901439,-0.5370576068053333,-0.20840703706569344,Konflikt
assad konflikt,2.8867106891836563,-0.4574146206241403,0.8360698114901439,-0.5370576068053333,-0.20840703706569344,assad konflikt
Türkei,4.52440737885703,-0.9067835391162695,0.6934385950407853,-0.0539500572296301,-0.6577759555578225,Türkei
konflikt türkei,2.738934349449887,-0.4048658577307824,0.7849651588962671,-0.48450884391197546,-0.15585827417233533,konflikt türkei
eskaliert,2.6944813033711528,-0.3885026560949945,0.7679229829061162,-0.4681456422761875,-0.1394950725365476,eskaliert
türkei eskalier+t,2.6944813033711528,-0.3885026560949945,0.7679229829061162,-0.4681456422761875,-0.1394950725365476,türkei eskalier+t
macht,9.911702896352374,-0.7182906479512127,0.17147036756087794,0.3082134938536371,-1.4420055227216129,macht
der mach+t,2.688672541420944,-0.38634452932685104,0.7656323577026614,-0.4659875155080443,-0.1373369457684043,der mach+t
Rückkehr,3.248328949344769,-0.5754376312184584,0.7908837514394498,-0.3564347359861657,-0.3264300476600116,Rückkehr
mach+t rückkehr,2.7603284860302173,-0.4126466258643722,0.7928722936753843,-0.4922896120455654,-0.1636390423059254,mach+t rückkehr
Geflüchtete,2.875817567331662,-0.45363394160889187,0.8325660153552711,-0.5332769277900851,-0.20462635805044502,Geflüchtete
rückkehr ge+flücht+et+e,2.875817567331662,-0.45363394160889187,0.8325660153552711,-0.5332769277900851,-0.20462635805044502,rückkehr ge+flücht+et+e
lebensgefährlich,3.0367562556779184,-0.508086861126825,0.8806843568448383,-0.587729847308018,-0.25907927756837806,lebensgefährlich
ge+flücht+et+e lebensgefährlich,3.0367562556779184,-0.508086861126825,0.8806843568448383,-0.587729847308018,-0.25907927756837806,ge+flücht+et+e lebensgefährlich
Tabqa,2.767821317438858,-0.41535741926302405,0.795598168943406,-0.4950004054442171,-0.16634983570457706,Tabqa
Assads,2.1521281912996266,-0.16375414551281187,0.45746953320099365,-0.24339713169400506,0.08525343804563504,Assads
Gewaltherrschaft,2.144381594121713,-0.1601481462440893,0.4509144552608073,-0.23979113242528238,0.08885943731435762,Gewaltherrschaft
assad+s gewalt+herrschaft,2.144381594121713,-0.1601481462440893,0.4509144552608073,-0.23979113242528238,0.08885943731435762,assad+s gewalt+herrschaft
Geschichte,5.149398929390604,-0.39383173038907504,0.7009867053768571,-0.27529448514739263,-0.7871693481056692,Geschichte
gewalt+herrschaft geschichte,2.1240760656299993,-0.1506338517215661,0.4332937159473102,-0.23027683790275932,0.09837373183688063,gewalt+herrschaft geschichte
Ist,6.123144419766995,0.6467959248544717,-0.6390824732193049,-0.35405642901184337,-0.9603651116379994,Ist
Zei…,2.104296781945524,-0.14127827752537328,0.4154901233881001,-0.22092126370656642,0.10772930603307372,Zei…
sei zei…,2.104296781945524,-0.14127827752537328,0.4154901233881001,-0.22092126370656642,0.10772930603307372,sei zei…
+3797,2.1001035012921423,-0.13928356638405914,0.4116309894518991,-0.21892655256525234,0.10972401717438764,+3797
zei… +3797,2.1001035012921423,-0.13928356638405914,0.4116309894518991,-0.21892655256525234,0.10972401717438764,zei… +3797
+3797 char+s,2.096092198596623,-0.13737168991104728,0.4079108106660233,-0.2170146760922404,0.11163589364739966,+3797 char+s
Prime,2.6612694689043632,-0.3761001894375644,0.75461841051298,-0.45574317561875727,-0.1270926058791173,Prime
Video,5.100118151976672,-1.026560643055799,0.5500690527235285,0.12187930396171223,-0.7775530594973521,Video
prime video,2.6724627011918005,-0.3802973438361112,0.7591592165625404,-0.45994033001730444,-0.13128976027766434,prime video
Sat.1,2.382311343051364,-0.26536810550205214,0.6185263127053467,-0.34501109168324523,-0.016360521943605186,Sat.1
video sat.1,2.1792733700259217,-0.1762884412764563,0.4797477627316839,-0.25593142745764946,0.0727191422819907,video sat.1
bringen,6.002872729273203,-0.13978006840001717,-0.08637538875122079,0.1970105945270461,-0.9405274958389265,bringen
sat.1 bring+en,2.188368223861693,-0.18045309938113072,0.4869809737563688,-0.2600960855623239,0.06855448417731615,sat.1 bring+en
gemeinsam,2.8697249344609332,-0.4515131200668039,0.8305892974517085,-0.5311561062479971,-0.20250553650835718,gemeinsam
bring+en gemeinsam,2.2016722811241194,-0.18651413593677432,0.49736229437353585,-0.2661571221179674,0.06249344762167262,bring+en gemeinsam
gemeinsam der,2.2226399037717464,-0.19599257179303203,0.5132609257747776,-0.27563555797422523,0.053015011765414725,gemeinsam der
letzte,6.425793452385359,-1.257617054230769,-0.17834631581434124,0.5140123737995344,-1.008609470672322,letzte
der letzt+e,3.3660368374257414,-0.6110329762251012,0.46823776219132646,0.040647893578226194,-0.3620253926666544,der letzt+e
Bulle,2.62732969469004,-0.36326494172457785,0.7404821056363644,-0.44290792790577094,-0.11425735816613092,Bulle
letzt+e bulle,2.62732969469004,-0.36326494172457785,0.7404821056363644,-0.44290792790577094,-0.11425735816613092,letzt+e bulle
zurück,5.7317181747389885,-0.5364822661144067,0.5426180558989888,-0.014625409106657673,-0.8943046947353955,zurück
bulle zurück,2.266246280522336,-0.21542177837747006,0.5446319296435397,-0.2950647645586633,0.03358580518097664,bulle zurück
2025,20.673855358670007,-0.8453379794206605,0.7499140000070348,-0.8407221955477431,1.3169350144619747,2025
zurück 2025,2.2876417112622014,-0.22481840306687956,0.5592472616562705,-0.30446138924807276,0.024189180491567285,zurück 2025
Jahr,50.20163902444206,0.11868945316613681,-0.14981976814308406,0.07362938359820577,-1.088758207854752,Jahr
2025 jahr,2.342163131550265,-0.24837185409306398,0.5943968282301731,-0.328014840274257,0.0006357294653831293,2025 jahr
Kooperationen,2.3898740344323692,-0.2685375958356471,0.6229178570422929,-0.3481805820168402,-0.019530012277200113,Kooperationen
jahr kooperation+en,2.3898740344323692,-0.2685375958356471,0.6229178570422929,-0.3481805820168402,-0.019530012277200113,jahr kooperation+en
wirft,10.950788143789204,-1.7907083668136938,1.3158220974914696,-1.4560278360069292,-1.541700783255247,wirft
kooperation+en werf+t,2.5498159029097067,-0.33331809816640645,0.7059570255596342,-0.41296108434759965,-0.08431051460795973,kooperation+en werf+t
bereits,11.80378547036053,-0.042924945645897855,0.676843899375801,-0.47440250872111045,-1.6167096355795771,bereits
werf+t bereits,2.6462279620140676,-0.37043215196586066,0.7484227980693412,-0.4500751381470538,-0.12142456840741375,werf+t bereits
bereits schatten,3.473809599774527,-0.6425487956529171,0.9810877456111577,-0.7221917818341104,-0.3935412120944702,bereits schatten
voraus,15.83295613102326,-2.1593905353245337,1.346765714486365,-1.534717904183969,-1.9103829517660869,voraus
schatten voraus,15.103720394278891,-2.1122380337400934,1.3939182160708055,-2.1918810199212864,-1.8632304501816463,schatten voraus
voraus prime,2.1580207222654324,-0.1664884058620982,0.4623958507769213,-0.2461313920432914,0.08251917769634859,voraus prime
ProSiebenSat.1,2.6244393470382934,-0.3621642276906576,0.7392519226181841,-0.4418072138718508,-0.11315664413221083,ProSiebenSat.1
video prosiebensat.1,2.6244393470382934,-0.3621642276906576,0.7392519226181841,-0.4418072138718508,-0.11315664413221083,video prosiebensat.1
finanzieren,2.342163131550265,-0.24837185409306398,0.5943968282301731,-0.328014840274257,0.0006357294653831293,finanzieren
prosiebensat.1 finanzier+en,2.342163131550265,-0.24837185409306398,0.5943968282301731,-0.328014840274257,0.0006357294653831293,prosiebensat.1 finanzier+en
finanzier+en gemeinsam,2.2016722811241194,-0.18651413593677432,0.49736229437353585,-0.2661571221179674,0.06249344762167262,finanzier+en gemeinsam
neuen,12.611438700574904,-0.37512503013933307,0.37031452442410023,-0.02892373028388918,0.05416031998857926,neuen
gemeinsam neu+en,2.2290027582041976,-0.19885122836035246,0.5179775603295529,-0.27849421454154555,0.050156355198094485,gemeinsam neu+en
Stromberg,2.4511120563555595,-0.2938387586678517,0.6568226428660446,-0.37348174484904484,-0.044831175109404736,Stromberg
neu+en strom+berg,2.214611455891372,-0.1923739097022572,0.5072387066251082,-0.2720168958834504,0.056633673856189656,neu+en strom+berg
-Film,2.196512206736596,-0.1841676783157625,0.4933635195556549,-0.2638106644969556,0.06483990524268432,-Film
strom+berg film,2.196512206736596,-0.1841676783157625,0.4933635195556549,-0.2638106644969556,0.06483990524268432,strom+berg film
film neu+e,2.2290027582041976,-0.19885122836035246,0.5179775603295529,-0.27849421454154555,0.050156355198094485,film neu+e
Staffel,2.1556256148245865,-0.16537792646726135,0.4603996490215155,-0.24502091264845444,0.0836296570911856,Staffel
neu+e staffel,2.1556256148245865,-0.16537792646726135,0.4603996490215155,-0.24502091264845444,0.0836296570911856,neu+e staffel
staffel der,2.2226399037717464,-0.19599257179303203,0.5132609257747776,-0.27563555797422523,0.053015011765414725,staffel der
Hauptdarsteller,2.1223376825069415,-0.149815098145831,0.43175482108781654,-0.2294580843270241,0.09919248541261594,Hauptdarsteller
bulle haupt+darsteller,2.1223376825069415,-0.149815098145831,0.43175482108781654,-0.2294580843270241,0.09919248541261594,bulle haupt+darsteller
Henning,2.1094381845449535,-0.1437185853244071,0.42018079181889956,-0.22336157150560013,0.10528899823403984,Henning
haupt+darsteller henning,2.1094381845449535,-0.1437185853244071,0.42018079181889956,-0.22336157150560013,0.10528899823403984,haupt+darsteller henning
Baum,2.103584674394004,-0.14093981382780615,0.4148368930870076,-0.22058280000899944,0.10806776973064074,Baum
henning baum,2.103584674394004,-0.14093981382780615,0.4148368930870076,-0.22058280000899944,0.10806776973064074,henning baum
Einen,2.099422679153268,-0.13895932878410847,0.41100155336201377,-0.2186023149653016,0.11004825477433856,Einen
Tag,11.198742129664215,-0.3339779868884539,-0.21932534585435617,0.3437034871601112,-1.5640908151235906,Tag
ein tag,2.0954404139476748,-0.13706068927502618,0.4073036721340859,-0.21670367545621932,0.11194689428342061,ein tag
tag strom+berg,2.0867783529777593,-0.13291835534243043,0.3991634315555648,-0.21256134152362346,0.1160892282160163,tag strom+berg
-Ankündigung,2.0810722017241434,-0.13018017903599555,0.3937272218190768,-0.20982316521718855,0.11882740452245132,-Ankündigung
strom+berg -ankündigung,2.0810722017241434,-0.13018017903599555,0.3937272218190768,-0.20982316521718855,0.11882740452245132,strom+berg -ankündigung
nächste,4.5573457478700625,0.0168814343939646,0.8254522413380838,-0.993680303941438,-0.665029734201798,nächste
-ankündigung nächst+e,2.069713301144533,-0.12470703236208613,0.38272645537774075,-0.20435001854327922,0.12430055119636063,-ankündigung nächst+e
nächst+e kooperation,2.065937665845348,-0.12288113536145093,0.3790158643558987,-0.202524121542644,0.12612644819699612,nächst+e kooperation
kooperation prime,2.056790156164279,-0.11844352750212554,0.3699113318052029,-0.19808651368331864,0.13056405605632126,kooperation prime
bekannt,4.463822599318654,-0.5477324494412295,-0.009952064884904343,0.3101443202036984,-0.6442948369745175,bekannt
prosiebensat.1 bekannt,2.0449806805776096,-0.11268527883944894,0.35791094732449363,-0.192328265020642,0.13632230471899792,prosiebensat.1 bekannt
diesmal,2.722863889764098,0.4187700177901289,0.06688479831636893,-0.4786241497661731,-0.1499735800265331,diesmal
bekannt diesmal,2.041870269593265,-0.11116312321262227,0.3547028386887268,-0.19080610939381545,0.1378444603458246,bekannt diesmal
Kino-Auswertung,2.037596778806314,-0.1090680003451148,0.35026219671156966,-0.1887109865263078,0.1399395832133321,Kino-Auswertung
diesmal kino+-+auswertung,2.037596778806314,-0.1090680003451148,0.35026219671156966,-0.1887109865263078,0.1399395832133321,diesmal kino+-+auswertung
kino+-+auswertung sat.1,2.047128469370995,-0.11373500107896231,0.36011453772540447,-0.19337798726015562,0.13527258247948448,kino+-+auswertung sat.1
statt,4.428721848982099,0.20356223816744448,0.38610389778829374,-0.4225014298658158,-0.6364003737333632,statt
sat.1 statt,2.026937607234926,-0.10382302269456371,0.33901670434578635,-0.1834660088757567,0.1451845608638832,sat.1 statt
ProSieben,2.050468776159419,-0.11536537484591979,0.363522878165119,-0.19500836102711294,0.13364220871252694,ProSieben
statt prosieb+en,2.050468776159419,-0.11536537484591979,0.363522878165119,-0.19500836102711294,0.13364220871252694,statt prosieb+en
prosieb+en frühjahr,2.0216514334214004,-0.10121165524560063,0.3333480104722294,-0.1808546414267937,0.1477959283128463,prosieb+en frühjahr
+3434,2.018666922631458,-0.0997342908055905,0.3301200909349009,-0.1793772769867835,0.14927329275285647,+3434
frühjahr +3434,2.018666922631458,-0.0997342908055905,0.3301200909349009,-0.1793772769867835,0.14927329275285647,frühjahr +3434
+3434 chars,2.017223253874946,-0.09901887549201692,0.32855149490628555,-0.17866186167321,0.1499887080664301,+3434 chars
Von,4.658391154924126,-0.31613153842233715,0.3163228883681397,0.05635601855095146,-0.6869594957832668,Von
down,2.2606685824809194,-0.21295753903003448,0.5407404384203315,-0.2926005252112275,0.03605004452841248,down
von dow+n,2.2606685824809194,-0.21295753903003448,0.5407404384203315,-0.2926005252112275,0.03605004452841248,von dow+n
wow,2.2843896680764533,-0.22339582152079282,0.5570570475535485,-0.30303880770198605,0.02561176203765408,wow
dow+n wow,2.2843896680764533,-0.22339582152079282,0.5570570475535485,-0.30303880770198605,0.02561176203765408,dow+n wow
ChatGPT,3.120297422073544,-0.5352252614053011,0.9029109963745382,-0.6148682475864943,-0.2862176778468542,ChatGPT
wow chatgpt,2.3013941310672035,-0.2308120197859494,0.5683889509601373,-0.3104550059671425,0.018195563772497366,wow chatgpt
beeindruckt,2.3331496511166883,-0.24451607287817784,0.5887824839755647,-0.3241590590593708,0.004491510680269037,beeindruckt
chatgpt beeindruck+t,2.3331496511166883,-0.24451607287817784,0.5887824839755647,-0.3241590590593708,0.004491510680269037,chatgpt beeindruck+t
Apple-Integration,2.4230935283098676,-0.2823419778394695,0.6416648563945753,-0.36198496402066255,-0.03333439428102265,Apple-Integration
beeindruck+t apple+-+integration,2.4230935283098676,-0.2823419778394695,0.6416648563945753,-0.36198496402066255,-0.03333439428102265,beeindruck+t apple+-+integration
Nach,20.50858452807007,-1.1655466307367466,-0.41945940198276854,0.5779762981431467,-2.1691329089379314,Nach
apple+-+integration nach,2.62732969469004,-0.36326494172457785,0.7404821056363644,-0.44290792790577094,-0.11425735816613092,apple+-+integration nach
kurzer,2.738934349449887,-0.4048658577307824,0.7849651588962671,-0.48450884391197546,-0.15585827417233533,kurzer
nach kurz+er,2.738934349449887,-0.4048658577307824,0.7849651588962671,-0.48450884391197546,-0.15585827417233533,nach kurz+er
KI-Siesta,3.1110985904353514,-0.532272844867585,0.9005456316270583,-0.6119158310487781,-0.28326526130913815,KI-Siesta
kurz+er ki-siesta,3.1110985904353514,-0.532272844867585,0.9005456316270583,-0.6119158310487781,-0.28326526130913815,kurz+er ki-siesta
ki-siesta chatgpt,2.3013941310672035,-0.2308120197859494,0.5683889509601373,-0.3104550059671425,0.018195563772497366,ki-siesta chatgpt
API,2.53694719841973,-0.32825840433463516,0.6998990559653255,-0.4079013905158283,-0.07925082077618822,API
chatgpt api,2.53694719841973,-0.32825840433463516,0.6998990559653255,-0.4079013905158283,-0.07925082077618822,chatgpt api
Sora,2.454546578687542,-0.29523898772928864,0.6586413945258638,-0.3748819739104818,-0.046231404170841726,Sora
api sora,2.454546578687542,-0.29523898772928864,0.6586413945258638,-0.3748819739104818,-0.046231404170841726,api sora
Start,3.0867187443639197,-0.5244055682114362,0.509131928169932,-0.03752594116376706,-0.2753979846529895,Start
sora start,2.356659329549208,-0.2545420144296906,0.6032716427226343,-0.33418500061088363,-0.00553443087124362,sora start
start bring+en,2.3050330012772307,-0.23239193014267562,0.5707757880720522,-0.3120349163238686,0.016615653415771446,start bring+en
gleich,3.174070379188714,-0.5523117320554469,0.22110566490970496,0.18175138140693303,-0.3033041484970001,gleich
bring+en gleich,2.2780903350285286,-0.22063445619035363,0.5527829407747982,-0.30027744237154674,0.028373127368093155,bring+en gleich
Highlight,2.686324545471641,-0.3854708558864015,0.35319294430912396,0.014292295585015834,-0.13646327232795455,Highlight
gleich highlight,2.247615058038275,-0.2071666163807893,0.5314971838147362,-0.28680960256198235,0.04184096717765764,gleich highlight
highlight chatgpt,2.3013941310672035,-0.2308120197859494,0.5683889509601373,-0.3104550059671425,0.018195563772497366,highlight chatgpt
direkt,4.552747437114874,-0.06418961468973812,-0.25138561734302906,-0.9926708057832252,1.9211218157039802,direkt
chatgpt direkt,2.1837336851686695,-0.1783330479617783,0.48330915429722476,-0.2579760341429713,0.07067453559666863,chatgpt direkt
iOS,2.169484666928879,-0.17178659521105236,0.4718352751178955,-0.2514295813922455,0.07722098834739446,iOS
direkt ios,2.169484666928879,-0.17178659521105236,0.4718352751178955,-0.2514295813922455,0.07722098834739446,direkt ios
iPadOS,2.162971962659919,-0.1687801211796159,0.46649592642552906,-0.24842310736080894,0.08022746237883095,iPadOS
ios ipado+s,2.162971962659919,-0.1687801211796159,0.46649592642552906,-0.24842310736080894,0.08022746237883095,ios ipado+s
macOS,2.149857456981819,-0.16269847740308827,0.45555740008053947,-0.24234146358428144,0.0863091061553587,macOS
ipado+s maco+s,2.149857456981819,-0.16269847740308827,0.45555740008053947,-0.24234146358428144,0.0863091061553587,ipado+s maco+s
integriert,2.1433193217445536,-0.15965264881097196,0.4500085037845614,-0.2392956349921651,0.08935493474747498,integriert
maco+s integrier+t,2.1433193217445536,-0.15965264881097196,0.4500085037845614,-0.2392956349921651,0.08935493474747498,maco+s integrier+t
Nahtloser,2.1313466966990906,-0.15405096844528784,0.4396774512783573,-0.23369395462648093,0.09495661511315921,Nahtloser
geht,10.401594223809369,-0.48481768152408844,0.23027551932761492,-0.08415373228531899,0.9360077867278861,geht
nahtlos+er geh+t,2.1223376825069415,-0.149815098145831,0.43175482108781654,-0.2294580843270241,0.09919248541261594,nahtlos+er geh+t
Die,110.12136174455867,0.09203168665312386,0.015607537443085465,-0.042564273228092774,-0.28716877096243476,Die
